position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count
1_15	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510267989018426	5fb21251d3792bb2148262c262a5fb86e8df32e9	0	fotos puedes o no puedes hacerlas, depende de cada museo, incluso en algunos depende de la sala, pero algo es hacer fotos y otra muy distinta es darles un uso comercial, en cuyo caso ni dentro de un museo, ni de una casa, para tener una imagen y ofrecerla como libre de derechos, necesitas autorización por escrito, podrás hacer fotos para tu album de vacaciones, pero no venderlas.	2016-10-12T19:44:36+0000	2
1_16	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510269435684948	5fb21251d3792bb2148262c262a5fb86e8df32e9	1	te pedirían derechos igual, te cuento desde la experiencia de lo que exige getty, en la calle necesitaras permiso del escultor, y dentro del museo necesitaras del escultor y del museo.	2016-10-12T19:47:23+0000	0
1_17	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510269875684904	e648de2f0f5f25d0a04056f4af664ccbce909f01	1	___ No es Getty pero sabiendo que ellos lo estipulan así, es una buena referencia. ¡Gracias. Brais!	2016-10-12T19:48:09+0000	0
1_18	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510270515684840	5fb21251d3792bb2148262c262a5fb86e8df32e9	1	pero ya no solo por una obra, por una persona, una casa, un edificio reconocible etc, te van a pedir derechos de imagen, solo te libras las foto se va a vender como editorial, lo cual limita a su vez el uso para prensa, pero nunca podrá ser una imagen libre de derechos.	2016-10-12T19:49:21+0000	1
1_19	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510270965684795	e648de2f0f5f25d0a04056f4af664ccbce909f01	1	___ Mmmmm, tiene sentido. Thanks	2016-10-12T19:50:07+0000	0
1_20	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510762645635627	4f4ba235bc10c9e9468daa0fc42df4ad3349259f	1	Como te han dicho antes no hay ninguna diferencia si lo que fotografías está en la calle o en un museo. Cuando los "Peines del viento" de Chillida fueron instalados en el paseo marítimo hubo una gran negociación entre la entidad pública implicada y la familia por el tema de los derechos visuales. Si no recuerdo mal, pues es una historia que me contaron hace años estudiando la carrera, la familia mantiene unos derechos visuales millonarios porque aún a día de hoy si quieres una foto en un catálogo turístico te toca pagarles.	2016-10-13T09:24:29+0000	3
1_21	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510773998967825	e648de2f0f5f25d0a04056f4af664ccbce909f01	1	__ Gracias, Jose.	2016-10-13T09:41:19+0000	0
1_22	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510268822351676	e648de2f0f5f25d0a04056f4af664ccbce909f01	0	___ Os estoy leyendo a todos y no termina de quedarme claro. Suponiendo que tenga autorización del museo (como este caso), si por ejemplo esa escultura estuviese en la calle, como las tropecientas obras que hay por las ciudades, ¿cambiarían las licencias/derechos? ¿Y qué diferencia entonces fotografiar una escultura urbana, de un edificio (que igualmente tiene autor) de esto? Creo que me estoy volviendo loca de tanto cuestionamiento. Jajaaa, al final la quitaré del portolio, lo estoy viendo, pero bueno, cualquier reflexión es positiva, así que GRACIAS por vuestros comentarios. Un saludo.	2016-10-12T19:46:16+0000	0
1_23	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510268832351675	ce7c6f32c2de4c2c208005a9ed8bd82912bcfdbf	0	Con fines comerciales no creo que puedas hacerlo sin mas. Si fuera editorial sería mas discutible, pero comercialmente no.	2016-10-12T19:46:17+0000	1
1_24	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510277822350776	e648de2f0f5f25d0a04056f4af664ccbce909f01	1	__ Es cierto, algo oí hace un tiempo de un chico al que le habían denunciado por algo relacionado a esto. Pffff, es un muy buen ejemplo para sacarme de dudas. Gracias, Joan.	2016-10-12T20:00:20+0000	0
1_25	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510273882351170	3f13b4638aa2dffcc94e896b5508494d62efb4f8	0	La Torre Eiffel, la puedes fotografiar siempre para privado, pero de noche su iluminación tiene derechos de autor para su uso comercial	2016-10-12T19:55:13+0000	1
1_26	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510323069012918	3e87605c5d36fcfc4b6b35ffae3c06ea31f94b74	0	Todo lo que podamos decirte son meras palabras. Busca la ley con la que defenderte. No tienes ninguna prohibición al respecto. Pero llama al museo al departamento de Registo de obras y que te envíen su legislación.	2016-10-12T21:04:11+0000	2
1_27	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510333132345245	3e87605c5d36fcfc4b6b35ffae3c06ea31f94b74	0	Todo se basa en unos derechos de reproducción de los que se paga .	2016-10-12T21:15:05+0000	1
1_28	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510514232327135	098765938e9ccdcbb257f33073b81d96626d6953	0	Bajo mi opinión, la respuesta a tu pregunta es no. El permiso del museo a tomar fotografías creo que no implica que puedas lucrarte por esas imágenes. No estarías respetando los derechos de autor del escultor/a. Yo primero me informaría muy bien antes de incluir esa fotografía en tu portfolio. Suerte	2016-10-13T02:04:31+0000	1
1_29	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510640032314555	aa3022b6549a6a6073be362b23997969fcc2bd4e	0	El autor de esa obra tiene los derechos sobre la misma, así como arquitectos sobre edificios, etc, es cuestión de consultar ocn el museo / autor/ representante / herederos en el caso de que no este vivo.	2016-10-13T05:58:34+0000	1
1_30	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1510916145620277	54511d87ebb5a5cc129b84fac0c0717a7fef3c3b	0	El tema es muy facil... que pasa si alguien vende una foto tuya y se lucra con ello? no creo que te guste si no das tu concentimiento, pues esto es lo mismo, no puedes vender una imagen de una obra de arte sin autorización del autor.	2016-10-13T12:22:17+0000	1
1_31	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1512907585421133	8c96353107781dd1c3f282de8a1e273396c99bce	1	¡Glups!	2016-10-15T09:14:43+0000	0
1_32	212370502141521_1510200605691831	eec7e350b592067b59913c61be36f88fc5af5a39	Buenas tardes. Ojalá alguien pueda darme algo de luz a esta duda:  ¿Puede venderse una fotografía realizada dentro de un museo (pedí permiso en su momento al propio centro) en la cual sale una obra de un artista que estaba exponiendo? Una agencia americana quiere representarme y una de las imágenes que me gustaría incluir en su portfolio de venta es precisamente ésta en la que aparece una escultura. GRACIAS de antemano.	2016-10-12T17:55:10+0000	1512894158755809	d6ed3f50bb1d4769d7ad8f870fda5eaadbddf5cf	0	Si sirve de ejemplo, un fotografo hizo una foto nocturna de una instalación lumínica, obra de un conocido artista, sobre un edificio público en Italia. Metió las fotos en una agencia de stock y ésta las vendió a una compañía aérea para una campaña de publicidad. El artista de la instalación ha demandado a la compañía aérea por medio millón de euros, y ahora se está dilucidando quién va a pagar... Todavía está pendiente de negociaciones entre las partes, pero como podéis imaginar la responsabilidad final recae en el fotógrafo.	2016-10-15T08:47:43+0000	2
2_0	212370502141521_1508022379242987	eec7e350b592067b59913c61be36f88fc5af5a39	Hola  hoy en El Confidencial aparece una foto mía que ha sido recortada y aparece con el nombre de Pepe Torres agencia EFE  alucino  adjunto pantallazo y original. Es verdad que yo colaboré con la Universiada y que parte de mis fotos se usaron por la organización para sus publicaciones y web  pero nunca esperaba encontrarla en prensa fuera de la Universiada y lo que mas me molesta es que aparezca un nombre en ella que absolutamente tiene nada que ver con la obtención de la misma salvo el recortarla...por supuesto no tengo ningún contrato de cesión con la Universiada por que fue una colaboración voluntaria pero si me gustaría que se reconociera la autoría o al menos que no se usurpara y si ha habido beneficio económico que se donará y no lucrara al que pretende beneficiarse del trabajo ajeno con malas artes. Como debería proceder  me dirijo al medio o al  supuesto  fotógrafo...	2016-10-10T10:23:38+0000	1508032649241960	9acb79273c9e7ae07e5f19d37d8e74ec04eda266	1	No es no mencionar el autor es venderlo como suyo a sabiendas que no lo es, quién será ese Pepe Torres desde luego no un profesional como para prestarse a este tipo de engaños...	2016-10-10T10:48:25+0000	0
